Time,Open,High,Low,Close
2020/6/24 1:30:0,26253.52,26268.79,26226.65,26250.24
2020/6/24 2:0:0,26249.26,26306.7,26248.28,26288.53
2020/6/24 2:30:0,26289.03,26310.05,26254.68,26284.48
2020/6/24 3:0:0,26285.48,26285.48,26218.89,26269.32
2020/6/24 3:30:0,26269.32,26296.72,26214.08,26241.73
2020/6/24 4:0:0,26242.73,26274.21,26205.09,26213.29
2020/6/24 4:30:0,26211.29,26246.79,26132.4,26155.86
2020/6/24 5:0:0,26154.86,26200.85,26134.9,26146.89
2020/6/24 5:30:0,26138.7,26138.7,26088.75,26098.65
2020/6/24 7:0:0,26091.76,26154.71,26078.77,26141.72
2020/6/24 7:30:0,26146.22,26151.21,26059.3,26073.78
2020/6/24 8:0:0,26073.28,26121.75,26055.8,26098.27
2020/6/24 8:30:0,26099.27,26141.23,26090.27,26100.27
2020/6/24 9:0:0,26100.77,26198.7,26085.28,26179.72
2020/6/24 9:30:0,26181.72,26216.69,26166.23,26188.72
2020/6/24 10:0:0,26190.71,26216.2,26152.25,26202.21
2020/6/24 10:30:0,26201.71,26214.2,26096.8,26106.3
2020/6/24 11:0:0,26102.8,26149.26,26055.34,26140.77
2020/6/24 11:30:0,26139.27,26176.24,26123.29,26136.28
2020/6/24 12:0:0,26137.28,26190.74,26134.78,26161.2
2020/6/24 12:30:0,26162.2,26162.7,26116.74,26152.21
2020/6/24 13:0:0,26153.21,26233.72,26145.28,26223.72
2020/6/24 13:30:0,26223.22,26249.05,26205.09,26208.59
2020/6/24 14:0:0,26210.09,26210.09,26163.78,26176.08
2020/6/24 14:30:0,26174.09,26217.55,26155.09,26155.09
2020/6/24 15:0:0,26153.39,26171.59,26109.45,26146.42
2020/6/24 15:30:0,26147.42,26199.61,26135.93,26172.63
2020/6/24 16:0:0,26171.63,26217.41,26143.34,26147.88
2020/6/24 16:30:0,26147.88,26181.96,25994.2,26032.02
2020/6/24 17:0:0,26033.8,26045.77,25836.72,25906.97
2020/6/24 17:30:0,25907.02,25968.98,25890.46,25956.69
2020/6/24 18:0:0,25956.68,25986.63,25803.59,25850.69
2020/6/24 18:30:0,25847.69,25895.42,25835.05,25878.06
2020/6/24 19:0:0,25878.43,25911.94,25854.9,25881.91
2020/6/24 19:30:0,25882.41,25930.81,25876.42,25915.36
2020/6/24 20:0:0,25916.86,25958.04,25910.61,25923.17
2020/6/24 20:30:0,25924.17,25946.46,25891.78,25913.96
2020/6/24 21:0:0,25912.96,25968.07,25899.17,25955.43
2020/6/24 21:30:0,25955.43,25997.37,25899.05,25987.62
2020/6/24 22:0:0,25983.12,26009.65,25882.52,25919.6
2020/6/24 22:30:0,25920.0,25951.67,25751.57,25758.85
2020/6/24 23:0:0,25758.13,25809.77,25694.45,25796.77
2020/6/24 23:30:0,25793.77,25795.5,25612.02,25635.08
2020/6/25 0:0:0,25636.6,25680.06,25489.34,25532.98
2020/6/25 0:30:0,25534.31,25548.97,25291.81,25398.43
2020/6/25 1:0:0,25396.0,25511.81,25364.67,25468.43
2020/6/25 1:30:0,25468.14,25571.42,25429.56,25563.14
2020/6/25 2:0:0,25557.94,25582.11,25435.62,25439.3
2020/6/25 2:30:0,25438.8,25438.8,25353.39,25430.85
2020/6/25 3:0:0,25428.34,25502.87,25345.48,25492.18
2020/6/25 3:30:0,25493.21,25526.25,25418.77,25436.97
2020/6/25 4:0:0,25439.95,25616.17,25439.95,25516.61
2020/6/25 4:30:0,25516.61,25603.83,25425.27,25453.74
2020/6/25 5:0:0,25460.66,25534.1,25454.24,25534.1
2020/6/25 5:30:0,25525.91,25533.41,25493.94,25530.65
2020/6/25 7:0:0,25505.94,25553.9,25466.98,25523.43
2020/6/25 7:30:0,25527.43,25532.43,25455.0,25473.48
2020/6/25 8:0:0,25477.98,25482.97,25426.02,25445.51
2020/6/25 8:30:0,25447.01,25476.48,25418.03,25427.03
2020/6/25 9:0:0,25429.03,25570.64,25397.55,25553.15
2020/6/25 9:30:0,25554.15,25589.13,25519.18,25564.65
2020/6/25 10:0:0,25565.15,25595.62,25443.75,25464.24
2020/6/25 10:30:0,25462.24,25462.24,25333.85,25342.34
2020/6/25 11:0:0,25345.34,25366.83,25277.4,25355.84
2020/6/25 11:30:0,25357.84,25394.81,25331.86,25385.32
2020/6/25 12:0:0,25391.31,25407.3,25341.36,25357.35
2020/6/25 12:30:0,25353.85,25393.26,25288.35,25382.77
2020/6/25 13:0:0,25385.77,25418.8,25365.85,25367.85
2020/6/25 13:30:0,25367.85,25368.35,25312.63,25354.1
2020/6/25 14:0:0,25356.1,25387.5,25332.39,25382.51
2020/6/25 14:30:0,25383.51,25425.89,25359.88,25392.86
2020/6/25 15:0:0,25386.67,25447.55,25343.21,25349.68
2020/6/25 15:30:0,25350.18,25404.16,25320.95,25350.93
2020/6/25 16:0:0,25347.93,25373.44,25132.04,25217.02
2020/6/25 16:30:0,25215.5,25255.52,25146.24,25199.67
2020/6/25 17:0:0,25202.67,25449.81,25198.85,25394.07
2020/6/25 17:30:0,25402.38,25502.28,25379.49,25466.69
2020/6/25 18:0:0,25464.99,25523.41,25439.78,25520.06
2020/6/25 18:30:0,25532.55,25547.52,25397.86,25428.16
2020/6/25 19:0:0,25430.16,25467.34,25384.11,25424.61
2020/6/25 19:30:0,25426.13,25451.38,25381.93,25451.38
2020/6/25 20:0:0,25448.37,25452.45,25334.76,25344.41
2020/6/25 20:30:0,25344.88,25361.21,25244.82,25258.8
2020/6/25 21:0:0,25262.8,25324.52,25252.48,25298.71
2020/6/25 21:30:0,25297.93,25390.9,25212.99,25281.55
2020/6/25 22:0:0,25279.55,25408.41,25271.42,25338.21
2020/6/25 22:30:0,25337.65,25401.84,25207.14,25358.59
2020/6/25 23:0:0,25362.07,25587.68,25348.55,25570.28
2020/6/25 23:30:0,25570.28,25584.72,25396.34,25442.13
2020/6/26 0:0:0,25445.13,25482.02,25328.93,25449.94
2020/6/26 0:30:0,25446.94,25470.24,25327.92,25438.56
2020/6/26 1:0:0,25440.07,25550.15,25440.07,25493.28
2020/6/26 1:30:0,25493.79,25557.01,25467.99,25510.62
2020/6/26 2:0:0,25510.06,25526.14,25462.24,25491.64
2020/6/26 2:30:0,25491.07,25533.55,25451.57,25483.76
2020/6/26 3:0:0,25486.25,25506.75,25418.12,25450.26
2020/6/26 3:30:0,25451.26,25471.95,25390.87,25450.42
2020/6/26 4:0:0,25450.42,25708.69,25430.32,25688.36
2020/6/26 4:30:0,25687.33,25765.99,25631.49,25732.96
2020/6/26 5:0:0,25732.96,25789.41,25711.98,25721.97
2020/6/26 5:30:0,25707.78,25718.27,25626.35,25706.65
2020/6/26 7:0:0,25662.84,25685.82,25635.36,25679.33
2020/6/26 7:30:0,25679.83,25694.32,25639.86,25687.33
2020/6/26 8:0:0,25685.83,25735.29,25663.85,25722.8
2020/6/26 8:30:0,25725.8,25746.78,25666.35,25671.85
2020/6/26 9:0:0,25672.35,25680.34,25585.43,25624.38
2020/6/26 9:30:0,25629.38,25690.83,25576.42,25688.83
2020/6/26 10:0:0,25691.33,25713.31,25665.35,25678.85
2020/6/26 10:30:0,25677.35,25713.82,25644.88,25694.34
2020/6/26 11:0:0,25699.33,25706.83,25613.91,25630.9
2020/6/26 11:30:0,25630.4,25667.68,25628.21,25633.71
2020/6/26 12:0:0,25633.21,25654.89,25611.42,25644.9
2020/6/26 12:30:0,25646.89,25681.37,25638.9,25674.38
2020/6/26 13:0:0,25678.37,25780.29,25670.88,25764.31
2020/6/26 13:30:0,25766.3,25773.8,25707.15,25724.64
2020/6/26 14:0:0,25726.64,25767.31,25718.35,25730.53
2020/6/26 14:30:0,25733.03,25741.18,25683.48,25694.42
2020/6/26 15:0:0,25696.22,25696.72,25584.96,25590.51
2020/6/26 15:30:0,25590.01,25639.48,25582.52,25609.69
2020/6/26 16:0:0,25604.19,25650.04,25538.8,25577.04
2020/6/26 16:30:0,25575.92,25631.09,25555.17,25605.46
2020/6/26 17:0:0,25608.45,25612.95,25463.46,25497.66
2020/6/26 17:30:0,25494.67,25583.13,25488.17,25567.07
2020/6/26 18:0:0,25565.57,25610.8,25548.49,25592.53
2020/6/26 18:30:0,25593.53,25657.78,25587.09,25645.0
2020/6/26 19:0:0,25646.0,25713.5,25639.65,25686.05
2020/6/26 19:30:0,25685.53,25708.34,25662.6,25699.06
2020/6/26 20:0:0,25706.22,25750.34,25659.41,25665.63
2020/6/26 20:30:0,25665.51,25686.75,25629.91,25639.08
2020/6/26 21:0:0,25639.58,25645.87,25577.02,25603.71
2020/6/26 21:30:0,25603.71,25632.06,25510.76,25540.63
2020/6/26 22:0:0,25541.61,25586.28,25528.47,25567.02
2020/6/26 22:30:0,25571.02,25602.26,25415.7,25471.14
2020/6/26 23:0:0,25464.12,25472.75,25223.62,25283.71
2020/6/26 23:30:0,25282.5,25304.89,25107.98,25171.81
2020/6/27 0:0:0,25175.33,25292.63,25162.95,25192.8
2020/6/27 0:30:0,25197.76,25239.38,25147.05,25218.17
2020/6/27 1:0:0,25217.68,25222.68,25050.92,25157.73
2020/6/27 1:30:0,25158.67,25191.94,25097.5,25182.84
2020/6/27 2:0:0,25180.35,25245.39,25158.39,25202.63
2020/6/27 2:30:0,25201.6,25236.8,25155.71,25157.55
2020/6/27 3:0:0,25158.05,25171.38,25043.22,25063.7
2020/6/27 3:30:0,25062.63,25084.45,24990.82,25051.01
2020/6/27 4:0:0,25049.0,25097.22,24972.74,25032.21
2020/6/27 4:30:0,25033.21,25136.72,24966.88,25032.05
2020/6/27 5:0:0,25027.69,25128.59,25019.55,25086.63
2020/6/29 7:0:0,24906.68,24962.13,24873.71,24944.65
2020/6/29 7:30:0,24945.65,24991.62,24939.66,24967.64
2020/6/29 8:0:0,24967.64,24986.62,24915.69,24917.69
2020/6/29 8:30:0,24916.69,25049.07,24915.19,25010.11
2020/6/29 9:0:0,25010.61,25041.09,24957.46,24986.43
2020/6/29 9:30:0,24987.93,25072.86,24964.46,25062.37
2020/6/29 10:0:0,25060.87,25174.16,25057.37,25153.69
2020/6/29 10:30:0,25152.69,25187.15,25108.73,25174.67
2020/6/29 11:0:0,25176.17,25204.65,25136.21,25162.19
2020/6/29 11:30:0,25162.69,25162.69,25071.78,25107.25
2020/6/29 12:0:0,25108.25,25127.73,25054.8,25070.29
2020/6/29 12:30:0,25069.79,25086.77,25006.35,25036.32
2020/6/29 13:0:0,25036.32,25081.78,25007.85,25040.33
2020/6/29 13:30:0,25040.83,25054.81,24971.95,24989.44
2020/6/29 14:0:0,24988.44,25108.27,24986.94,25094.79
2020/6/29 14:30:0,25094.79,25101.28,24998.33,25002.33
2020/6/29 15:0:0,25002.83,25094.55,24966.67,25087.06
2020/6/29 15:30:0,25083.56,25114.53,25027.49,25069.95
2020/6/29 16:0:0,25072.95,25185.16,25072.95,25150.37
2020/6/29 16:30:0,25151.35,25162.67,25068.6,25125.78
2020/6/29 17:0:0,25125.78,25125.78,25035.47,25090.29
2020/6/29 17:30:0,25090.29,25162.32,25071.44,25153.01
2020/6/29 18:0:0,25153.01,25156.33,25103.94,25134.04
2020/6/29 18:30:0,25135.61,25214.53,25098.64,25197.86
2020/6/29 19:0:0,25196.86,25221.08,25138.38,25171.05
2020/6/29 19:30:0,25170.55,25189.49,25109.17,25181.24
2020/6/29 20:0:0,25185.74,25241.84,25156.26,25232.06
2020/6/29 20:30:0,25231.86,25319.02,25204.33,25291.27
2020/6/29 21:0:0,25295.38,25304.23,25229.5,25237.58
2020/6/29 21:30:0,25237.58,25248.57,25163.77,25192.75
2020/6/29 22:0:0,25194.25,25223.62,25176.09,25212.29
2020/6/29 22:30:0,25216.07,25252.52,25092.58,25223.22
2020/6/29 23:0:0,25223.24,25387.51,25220.25,25347.68
2020/6/29 23:30:0,25347.19,25475.05,25336.84,25410.29
2020/6/30 0:0:0,25414.28,25466.5,25355.9,25453.57
2020/6/30 0:30:0,25454.93,25473.39,25373.71,25381.21
2020/6/30 1:0:0,25383.23,25478.31,25383.23,25462.2
2020/6/30 1:30:0,25462.69,25500.63,25439.8,25445.72
2020/6/30 2:0:0,25449.8,25507.99,25436.88,25502.56
2020/6/30 2:30:0,25502.56,25537.14,25478.75,25495.1
2020/6/30 3:0:0,25495.1,25520.01,25469.3,25477.49
2020/6/30 3:30:0,25477.49,25507.25,25449.98,25476.08
2020/6/30 4:0:0,25475.07,25489.42,25415.7,25458.44
2020/6/30 4:30:0,25457.93,25598.1,25424.51,25598.1
2020/6/30 5:0:0,25597.13,25636.08,25591.54,25624.69
2020/6/30 5:30:0,25617.62,25674.08,25609.22,25619.65
2020/6/30 7:0:0,25601.65,25687.68,25596.06,25672.11
2020/6/30 7:30:0,25672.18,25736.77,25670.68,25710.06
2020/6/30 8:0:0,25709.48,25717.07,25688.63,25695.25
2020/6/30 8:30:0,25694.75,25735.37,25668.9,25679.46
2020/6/30 9:0:0,25680.46,25680.46,25620.75,25631.65
2020/6/30 9:30:0,25642.15,25669.12,25597.78,25615.38
2020/6/30 10:0:0,25615.64,25690.49,25607.66,25675.9
2020/6/30 10:30:0,25676.4,25708.61,25638.35,25656.95
2020/6/30 11:0:0,25657.45,25688.53,25655.95,25672.42
2020/6/30 11:30:0,25674.92,25683.99,25642.18,25652.67
2020/6/30 12:0:0,25656.16,25695.73,25636.68,25683.14
2020/6/30 12:30:0,25684.64,25687.56,25659.12,25673.29
2020/6/30 13:0:0,25672.79,25695.58,25672.29,25676.44
2020/6/30 13:30:0,25676.94,25699.35,25671.67,25687.09
2020/6/30 14:0:0,25684.09,25719.92,25677.55,25680.66
2020/6/30 14:30:0,25681.66,25689.16,25564.9,25564.9
2020/6/30 15:0:0,25565.2,25609.17,25506.1,25549.74
2020/6/30 15:30:0,25549.23,25579.21,25539.84,25554.59
2020/6/30 16:0:0,25554.97,25636.47,25509.54,25538.69
2020/6/30 16:30:0,25538.49,25555.09,25501.06,25536.24
2020/6/30 17:0:0,25535.74,25552.49,25477.33,25515.07
2020/6/30 17:30:0,25517.07,25519.01,25440.94,25472.78
2020/6/30 18:0:0,25474.78,25519.09,25432.53,25512.74
2020/6/30 18:30:0,25512.74,25562.28,25505.67,25556.85
2020/6/30 19:0:0,25554.86,25603.17,25544.07,25588.56
2020/6/30 19:30:0,25587.63,25596.88,25551.42,25557.47
2020/6/30 20:0:0,25555.98,25630.89,25539.94,25616.89
2020/6/30 20:30:0,25620.89,25681.85,25593.43,25609.41
2020/6/30 21:0:0,25606.41,25611.87,25534.08,25540.08
2020/6/30 21:30:0,25541.89,25547.5,25490.86,25528.97
2020/6/30 22:0:0,25528.97,25556.45,25484.12,25509.18
2020/6/30 22:30:0,25505.49,25602.03,25470.75,25512.88
2020/6/30 23:0:0,25505.4,25607.33,25504.86,25572.59
2020/6/30 23:30:0,25572.88,25681.35,25531.42,25660.4
2020/7/1 0:0:0,25661.91,25703.09,25638.74,25646.73
2020/7/1 0:30:0,25647.75,25649.36,25578.55,25620.51
2020/7/1 1:0:0,25620.2,25682.94,25604.06,25651.15
2020/7/1 1:30:0,25651.16,25662.4,25550.98,25551.12
2020/7/1 2:0:0,25551.63,25574.19,25506.71,25566.69
2020/7/1 2:30:0,25566.68,25581.84,25516.73,25573.75
2020/7/1 3:0:0,25573.78,25615.42,25527.43,25614.79
2020/7/1 3:30:0,25616.19,25636.26,25594.94,25634.26
2020/7/1 4:0:0,25634.35,25694.35,25571.5,25673.86
2020/7/1 4:30:0,25673.37,25904.6,25667.09,25792.55
2020/7/1 5:0:0,25777.05,25822.55,25750.57,25770.55
2020/7/1 5:30:0,25769.36,25800.15,25769.36,25776.65
2020/7/1 7:0:0,25772.42,25806.39,25761.93,25798.9
2020/7/1 7:30:0,25796.41,25814.89,25757.94,25758.94
2020/7/1 8:0:0,25760.44,25799.41,25753.94,25772.93
2020/7/1 8:30:0,25773.93,25783.92,25724.47,25738.96
2020/7/1 9:0:0,25738.96,25741.46,25712.48,25730.97
2020/7/1 9:30:0,25734.47,25776.44,25727.48,25754.46
2020/7/1 10:0:0,25754.96,25788.0,25723.55,25738.54
2020/7/1 10:30:0,25742.54,25783.51,25724.55,25760.03
2020/7/1 11:0:0,25760.53,25773.52,25735.05,25742.05
2020/7/1 11:30:0,25742.55,25750.54,25698.58,25727.56
2020/7/1 12:0:0,25725.56,25758.54,25719.57,25740.06
2020/7/1 12:30:0,25742.06,25766.16,25729.56,25751.17
2020/7/1 13:0:0,25753.17,25764.05,25743.06,25746.56
2020/7/1 13:30:0,25745.56,25750.99,25716.02,25719.52
2020/7/1 14:0:0,25719.52,25731.08,25653.13,25677.62
2020/7/1 14:30:0,25677.12,25686.51,25643.04,25678.01
2020/7/1 15:0:0,25676.81,25712.46,25638.85,25706.46
2020/7/1 15:30:0,25706.46,25744.12,25695.96,25737.62
2020/7/1 16:0:0,25738.62,25780.63,25707.42,25770.91
2020/7/1 16:30:0,25770.99,25817.86,25758.75,25780.39
2020/7/1 17:0:0,25780.39,25815.08,25750.09,25762.91
2020/7/1 17:30:0,25764.4,25786.43,25752.45,25775.15
2020/7/1 18:0:0,25774.65,25840.61,25774.65,25840.61
2020/7/1 18:30:0,25842.45,25851.43,25703.27,25707.96
2020/7/1 19:0:0,25703.9,25756.39,25694.71,25714.53
2020/7/1 19:30:0,25715.53,25739.64,25591.72,25621.49
2020/7/1 20:0:0,25621.49,25622.99,25543.91,25596.02
2020/7/1 20:30:0,25598.07,25599.38,25511.07,25589.9
2020/7/1 21:0:0,25591.9,25655.86,25576.04,25650.16
2020/7/1 21:30:0,25649.69,25836.63,25644.03,25836.63
2020/7/1 22:0:0,25834.14,25939.57,25823.74,25884.42
2020/7/1 22:30:0,25883.6,26022.21,25837.77,25870.81
2020/7/1 23:0:0,25901.76,25972.27,25867.9,25926.4
2020/7/1 23:30:0,25926.77,25960.64,25789.89,25878.81
2020/7/2 0:0:0,25880.32,25885.65,25710.08,25724.72
2020/7/2 0:30:0,25727.61,25834.68,25723.85,25815.52
2020/7/2 1:0:0,25817.93,25883.29,25798.82,25864.78
2020/7/2 1:30:0,25864.01,25905.0,25811.06,25828.05
2020/7/2 2:0:0,25829.08,25844.65,25793.38,25826.03
2020/7/2 2:30:0,25826.02,25840.18,25769.41,25805.77
2020/7/2 3:0:0,25808.22,25856.08,25798.11,25816.73
2020/7/2 3:30:0,25818.93,25834.33,25763.86,25802.18
2020/7/2 4:0:0,25803.68,25855.75,25790.78,25831.83
2020/7/2 4:30:0,25832.94,25848.29,25722.58,25729.15
2020/7/2 5:0:0,25735.68,25735.68,25691.21,25699.71
2020/7/2 5:30:0,25698.51,25720.65,25678.15,25680.65
2020/7/2 7:0:0,25675.39,25707.87,25652.91,25699.38
2020/7/2 7:30:0,25703.37,25731.86,25691.88,25727.86
2020/7/2 8:0:0,25727.36,25744.35,25695.89,25695.89
2020/7/2 8:30:0,25695.39,25739.86,25687.39,25705.89
2020/7/2 9:0:0,25701.89,25731.37,25662.51,25665.51
2020/7/2 9:30:0,25666.01,25695.5,25653.02,25671.01
2020/7/2 10:0:0,25672.51,25706.49,25639.03,25700.0
2020/7/2 10:30:0,25700.0,25737.98,25676.01,25704.0
2020/7/2 11:0:0,25704.5,25764.96,25699.0,25754.97
2020/7/2 11:30:0,25754.47,25764.47,25731.49,25764.47
2020/7/2 12:0:0,25767.97,25785.96,25751.48,25769.95
2020/7/2 12:30:0,25768.95,25773.94,25723.98,25734.97
2020/7/2 13:0:0,25734.47,25755.49,25723.51,25741.0
2020/7/2 13:30:0,25740.5,25768.5,25724.53,25726.53
2020/7/2 14:0:0,25728.53,25743.48,25705.03,25735.51
2020/7/2 14:30:0,25735.51,25740.91,25685.95,25720.03
2020/7/2 15:0:0,25718.33,25804.2,25707.33,25793.21
2020/7/2 15:30:0,25791.69,25833.7,25786.7,25820.7
2020/7/2 16:0:0,25819.2,25845.05,25793.08,25813.51
2020/7/2 16:30:0,25814.51,25945.03,25798.56,25904.55
2020/7/2 17:0:0,25911.04,25977.4,25897.83,25961.15
2020/7/2 17:30:0,25961.15,26000.34,25934.43,25934.76
2020/7/2 18:0:0,25934.76,25950.45,25908.55,25931.96
2020/7/2 18:30:0,25930.83,25931.32,25887.97,25921.45
2020/7/2 19:0:0,25920.45,25928.78,25889.88,25913.95
2020/7/2 19:30:0,25913.95,25963.83,25899.47,25958.51
2020/7/2 20:0:0,25956.41,25980.26,25944.47,25948.88
2020/7/2 20:30:0,25949.05,25967.05,25945.89,25957.77
2020/7/2 21:0:0,25955.76,25959.94,25916.1,25940.41
2020/7/2 21:30:0,25941.54,26163.81,25939.54,26158.96
2020/7/2 22:0:0,26156.46,26169.7,26107.44,26111.4
2020/7/2 22:30:0,26107.82,26190.49,26084.99,26171.77
2020/7/2 23:0:0,26174.76,26200.96,25985.38,25992.18
2020/7/2 23:30:0,25991.51,26026.92,25870.5,25877.99
2020/7/3 0:0:0,25879.88,25940.52,25830.16,25932.07
2020/7/3 0:30:0,25936.04,25997.53,25927.53,25968.98
2020/7/3 1:0:0,25968.98,25983.53,25911.39,25982.48
2020/7/3 1:30:0,25983.96,25998.06,25944.44,25988.72
2020/7/3 2:0:0,25988.72,25994.29,25949.32,25967.87
2020/7/3 2:30:0,25967.37,26024.6,25953.93,25990.33
2020/7/3 3:0:0,25989.82,26015.23,25970.77,26005.96
2020/7/3 3:30:0,26007.96,26040.96,25990.05,25999.25
2020/7/3 4:0:0,25999.25,26009.2,25924.21,25931.22
2020/7/3 4:30:0,25932.21,25941.22,25775.35,25836.78
2020/7/3 5:0:0,25837.28,25891.75,25831.28,25879.75
2020/7/3 5:30:0,25880.05,25886.55,25847.58,25857.65
2020/7/3 7:0:0,25856.08,25888.07,25837.09,25880.07
2020/7/3 7:30:0,25879.07,25906.06,25872.58,25885.07
2020/7/3 8:0:0,25884.57,25900.06,25874.58,25876.08
2020/7/3 8:30:0,25876.58,25892.57,25855.1,25865.09
2020/7/3 9:0:0,25863.59,25886.58,25832.62,25861.6
2020/7/3 9:30:0,25859.6,25890.09,25843.61,25883.09
2020/7/3 10:0:0,25883.59,25911.58,25856.61,25881.6
2020/7/3 10:30:0,25880.1,25895.09,25830.13,25841.62
2020/7/3 11:0:0,25844.12,25878.1,25839.63,25848.12
2020/7/3 11:30:0,25848.62,25862.62,25820.58,25833.07
2020/7/3 12:0:0,25832.57,25861.62,25816.15,25853.63
2020/7/3 12:30:0,25854.13,25884.11,25849.63,25859.06
2020/7/3 13:0:0,25859.06,25863.13,25816.66,25843.64
2020/7/3 13:30:0,25842.15,25850.69,25830.2,25839.2
2020/7/3 14:0:0,25839.2,25847.19,25797.25,25816.67
2020/7/3 14:30:0,25815.67,25875.57,25815.67,25875.57
2020/7/3 15:0:0,25875.87,25971.81,25874.87,25967.31
2020/7/3 15:30:0,25967.81,26000.29,25937.35,25966.33
2020/7/3 16:0:0,25968.33,25985.83,25924.74,25943.57
2020/7/3 16:30:0,25943.57,25944.57,25884.97,25916.5
2020/7/3 17:0:0,25916.5,25932.01,25862.3,25875.48
2020/7/3 17:30:0,25872.73,25913.53,25858.28,25891.37
2020/7/3 18:0:0,25891.37,25900.07,25840.9,25847.07
2020/7/3 18:30:0,25845.09,25860.8,25797.69,25803.43
2020/7/3 19:0:0,25802.43,25817.15,25776.44,25810.76
2020/7/3 19:30:0,25810.76,25849.03,25805.77,25845.79
2020/7/3 20:0:0,25844.79,25852.84,25805.39,25807.28
2020/7/3 20:30:0,25807.76,25822.2,25776.2,25794.85
2020/7/3 21:0:0,25793.85,25813.83,25768.85,25803.14
2020/7/3 21:30:0,25803.29,25819.2,25750.4,25766.91
2020/7/3 22:0:0,25768.95,25814.1,25763.26,25798.89
2020/7/3 22:30:0,25801.79,25813.48,25765.84,25805.73
2020/7/3 23:0:0,25805.73,25837.14,25776.99,25789.07
2020/7/3 23:30:0,25787.57,25788.32,25566.01,25705.72
2020/7/4 0:0:0,25706.67,25731.84,25662.21,25697.71
2020/7/4 0:30:0,25695.21,25725.66,25690.88,25721.8
2020/7/4 1:0:0,25721.3,25768.16,25721.3,25763.3
2020/7/4 1:30:0,25763.3,25774.98,25748.83,25769.8
2020/7/6 7:0:0,25793.33,25895.4,25793.33,25879.9
2020/7/6 7:30:0,25880.4,25942.4,25880.4,25918.4
2020/7/6 8:0:0,25920.4,25930.9,25888.9,25922.4
2020/7/6 8:30:0,25921.9,25966.9,25897.9,25947.9
2020/7/6 9:0:0,25950.4,25990.9,25942.4,25971.9
2020/7/6 9:30:0,25972.9,26001.9,25952.4,25999.9
2020/7/6 10:0:0,26000.9,26075.9,26000.9,26075.9
2020/7/6 10:30:0,26076.4,26119.9,26066.4,26102.4
2020/7/6 11:0:0,26105.4,26158.4,26103.9,26110.9
2020/7/6 11:30:0,26113.4,26146.9,26095.4,26143.4
2020/7/6 12:0:0,26143.9,26166.9,26123.9,26133.4
2020/7/6 12:30:0,26135.4,26252.4,26135.4,26231.9
2020/7/6 13:0:0,26231.4,26243.9,26223.9,26232.9
2020/7/6 13:30:0,26232.9,26270.9,26210.4,26235.9
2020/7/6 14:0:0,26235.9,26268.9,26211.9,26220.9
2020/7/6 14:30:0,26220.9,26251.9,26203.9,26247.9
2020/7/6 15:0:0,26248.2,26268.2,26183.2,26210.2
2020/7/6 15:30:0,26212.2,26259.2,26209.2,26227.2
2020/7/6 16:0:0,26234.2,26295.71,26206.94,26273.96
2020/7/6 16:30:0,26276.46,26317.71,26252.48,26289.22
2020/7/6 17:0:0,26291.22,26310.43,26249.33,26291.93
2020/7/6 17:30:0,26294.93,26296.43,26217.4,26223.82
2020/7/6 18:0:0,26224.32,26229.04,26157.04,26197.78
2020/7/6 18:30:0,26199.28,26241.37,26196.68,26227.39
2020/7/6 19:0:0,26227.89,26307.04,26227.89,26275.75
2020/7/6 19:30:0,26277.65,26281.4,26234.36,26261.68
2020/7/6 20:0:0,26256.58,26256.58,26208.33,26232.09
2020/7/6 20:30:0,26231.09,26265.4,26203.54,26258.4
2020/7/6 21:0:0,26258.9,26283.23,26252.7,26279.68
2020/7/6 21:30:0,26278.1,26295.56,26251.16,26274.4
2020/7/6 22:0:0,26274.9,26276.71,26201.0,26202.18
2020/7/6 22:30:0,26205.96,26271.82,26144.98,26243.08
2020/7/6 23:0:0,26285.27,26305.4,26082.55,26115.08
2020/7/6 23:30:0,26109.08,26216.71,26093.9,26209.97
2020/7/7 0:0:0,26214.97,26219.6,26178.89,26202.8
2020/7/7 0:30:0,26202.78,26226.5,26153.53,26154.33
2020/7/7 1:0:0,26153.83,26173.34,26135.33,26165.5
2020/7/7 1:30:0,26163.99,26178.09,26149.6,26171.86
2020/7/7 2:0:0,26174.86,26191.01,26141.7,26189.7
2020/7/7 2:30:0,26188.78,26240.39,26185.72,26235.44
2020/7/7 3:0:0,26235.44,26235.95,26147.98,26178.9
2020/7/7 3:30:0,26178.91,26212.29,26150.04,26174.53
2020/7/7 4:0:0,26171.41,26205.6,26149.7,26200.23
2020/7/7 4:30:0,26198.73,26294.7,26176.54,26279.98
2020/7/7 5:0:0,26281.04,26312.52,26256.56,26299.03
2020/7/7 5:30:0,26294.34,26296.84,26273.36,26275.65
2020/7/7 7:0:0,26278.37,26287.36,26248.39,26252.39
2020/7/7 7:30:0,26253.89,26302.86,26253.89,26289.37
2020/7/7 8:0:0,26289.87,26332.34,26288.37,26321.85
2020/7/7 8:30:0,26322.35,26359.32,26322.35,26336.34
2020/7/7 9:0:0,26336.84,26390.81,26303.37,26366.33
2020/7/7 9:30:0,26365.33,26399.31,26359.84,26381.32
2020/7/7 10:0:0,26378.33,26394.81,26242.43,26263.42
2020/7/7 10:30:0,26261.92,26292.4,26176.49,26185.48
2020/7/7 11:0:0,26180.49,26213.47,26168.5,26190.49
